urls,photos,video,Label,text_length,tweet_hash
1,0,0.0,0,19.0,dc7f6991e09032a538cc89d9c7cb1eb85be10d2c0b62dbce340a148e51435efe
0,0,0.0,0,37.0,36a20040f3c01a95291adc48eac732c381d3ead62ce06203ca6b6bd683c20f45
0,0,0.0,0,56.0,888155808239ee5e617c439a2bda237bb72d75ff283d98521492168408b8fb57
0,0,0.0,0,61.0,869b5adc26888d41d43c20bf6c64984e047d2dbc3ff0e96fea84c5fbc57ab4cd
0,0,0.0,0,29.0,0bc73b7893119bb9f2573d0dc00c9b2e8d70c016eafe89e72b5280c9b8f79c8d
0,0,0.0,0,52.0,1d29cb0b15f4d9b1cc460107991d84fdf3a89062f4a59007c1a71a2667e79d7c
1,1,1.0,1,49.0,a76267d76c779d1f064c2a2dd67feef794eddd0e5bd32ae25e1909d8317bd273
0,0,1.0,1,40.0,a575abce85485df69b47939f1b495046b1cc4b161f4980a0ad2c119cfa91de6e
0,1,1.0,1,18.0,bc216e34495f8a603a01e0949a2fb5b4b74d985f203bcbf17e37fdf8af586a21
0,0,0.0,0,54.0,7d5f84daa8ed49efbac53461c9336a082a8bd4057b9ee5f5ef1afd9c3669304d
0,0,0.0,0,10.0,e9ae90170f25c415c8ccee72212d90a9890076fc760be2bf2dc1db8c89753705
1,0,0.0,1,49.0,f3ebd848bff96e5e8d31edcf1882ea93a9ee96db570512bcd9d04fcb5b940182
1,0,0.0,1,41.0,e56a135fec4c12f4c0850b75ee748d6ac3c94ce163f17a8933d47aa3bcc1dea2
0,0,1.0,1,26.0,94949bb84ec4838bb197dc31f97703a9db1fa973f47a23dd91a6f32a8e26037e
0,0,1.0,1,35.0,7a11473d31229c8bd35b623a9e198ada3dd4de9740829673672c0ea078d3bf34
1,0,0.0,1,51.0,490a79d7fd8d92685d6e205437460725f79d827b020a6ae39b608c0370f8341f
0,0,0.0,0,27.0,807a1bec60b34feca46e325945a0c47b48e22b4750f5a1b9f2e957f12fb07da5
0,0,0.0,1,16.0,8e4e5a755b45901df2ac3a746855b61a2b5ef7a3a5d3498889634950d8486a06
0,0,0.0,0,41.0,90f1bbfb7efb676b63d1fd0942782674ade6c83ee2e2b65b6d0d86584115ee36
0,1,1.0,1,60.0,832c617dc7b2162e5abcbb516d64c178916e9db5dc0fc347567c92a7db8a3b5e
1,0,0.0,1,50.0,e520f006244ecd8167207fb5779979f25691ef5142aacb752ddab54619c56fa5
0,0,0.0,0,9.0,91149dad5a3b8b648277e80d66d42a1f7c5af4c52d2acc1d2e4ec72e6afb64a7
1,0,0.0,1,11.0,0311612fe6896916217f47f5023ea0df67e54c8fb782bb7c1f0a3335d3079ee7
0,1,1.0,0,17.0,4a9d4288a43e942160b44a5c17a68496d19ff871faf6873ccdccdc0c84991c34
0,0,0.0,0,7.0,399284bc3747b5702eccd0dd127a14808e2b0fa96bc4b474d540fc8502d821ad
0,1,1.0,0,29.0,f6a23957ed8a5537a65e0aa8152f75006f463008d58deecbc7152cf3d3edd329
1,0,0.0,1,27.0,9f78ab6040aa9869d659807f1c96fc3174f3003f873a4a19e51eda110adffb0d
1,0,0.0,1,47.0,f32f3aa94fd2f7b5cc2b25acb90ae76cb57f149511e4f6ef0728f9870e5ab638
0,0,0.0,0,35.0,02a09a322ff6294562436b7ecdd891213282a4cde9cd6f4ebbdc859f15512793
0,1,1.0,1,30.0,95e8e122be01fd9869508cf768f5cf426792fb0c5fb8766dac1d239e08570837
0,0,0.0,1,53.0,cb00286e73729cb5e7b4afc9850cea7895b0c5e8f193e33abc43cde85a3dd7d6
0,0,0.0,0,23.0,62ae92c6ed34000fe0642fd0aedafc8adf693df74d580ace4c1625a746d39c41
1,1,1.0,1,19.0,a0b4ab4fde0e7132527d9e748dc7a2850fabcf76138e76c86a1ee2797c6fae75
0,1,1.0,1,30.0,b5f6ac417328b1a09fe5d9f5c93aabac4616f5986e42f8dd6f86e713eda31d0f
0,0,0.0,0,22.0,68d0f0c4b2b243f88b11affc9c6fec58d8143a75f98878431a4705ec807a32bf
0,0,0.0,1,30.0,ad8be3eed94359b380e5491a15d45593d41a9b5f460c58f98597945e1416ff49
0,0,0.0,0,16.0,5e5865220d78df63a6d8dfa00b3062ff21caaef7a17f0b5214766a62f246e98b
0,0,0.0,0,58.0,0327a9f43641fb99000ff230433096140cbe056f8cf73ff2432fcb1633a62aa7
1,0,0.0,1,34.0,d6cc31bcd3c359f3480135d28d42b8c7438b3317a37d01426d8de7a05cb4c418
0,0,0.0,0,56.0,17c5b1ed2619d4d5ca9c09440a836d777cd7d6cf16df61532dc8d1001a0ecec2
0,0,0.0,0,36.0,57f83d62cef2cbb56e87ae2a292e611c6d573acafc63b1756dcc3e463cb64a2d
1,0,0.0,1,45.0,ee481871a7b95211f0d5e50389ba08ea4f00844d5da0b746cf5bc2f1098f3bdf
0,0,0.0,0,10.0,df196f842dcb3b5f916126b3ba9c15b2d79a014ed8b53cb8a96a4dcaa86317f0
0,0,0.0,1,27.0,3beaed6a11bce29b8d53c0011c11a00c45271c815dbfd4aaded82467ffa3ee59
0,0,0.0,1,35.0,cd995fd0f77a673372c15b8dc9ca504a8ce2b47849f6c934d6dd036784cfcc93
0,1,1.0,0,51.0,d3ae3e927a55917476d35464a8bf8df7fbab53fb6ccb1553074d66bc2ce937b1
0,0,0.0,1,49.0,b700affcc1c785306bd56c90e44c19f5c115b1a9e44162ad7cbb343b14f1cb28
0,0,0.0,0,26.0,f1c8c54de62cfb189a6d72060e1710a463a22c12132a73a686c531cc7a913afb
0,0,0.0,0,56.0,3a498bd1c7dd9b13972f3243c70f64ad15ee413e26f1ffc821e36a28596efd16
0,0,0.0,1,32.0,4e71f35bd7ffc647afbd70c457cff93da7b155155ac095bac383f964787e6efc
0,0,0.0,0,30.0,d65050e50ccdc68f053b0b458b6383e6de4ed8bbaf8159b7bdabcac027127a03
0,0,0.0,0,8.0,7d7b5d70eec2f70628a3c1f8e412386e683782596f6d725c49ebf8e441904339
0,0,1.0,1,50.0,27d5ac9c934b05c16f1f005a212fb23843fe6ac413f9098af744f2679e0309a2
1,1,1.0,1,23.0,70ea03f3afa0c052eda3821b7a10cac3cc10a49084d21f1c540de71a74fbfb58
0,0,1.0,1,23.0,d4ef9209cf7f2e383279044861abd985236e2f13c559c8ad6332f50da73d8dfb
0,0,1.0,1,37.0,e4c59076eda2870f8b4e81cbf9204c9c8ccee344415a4525fa4170b0d85c68f5
1,0,0.0,0,24.0,b5392abe108b947ec7cf3e38dd4259d10c7627d9100a0fceb954ead8a62fe773
0,1,1.0,1,28.0,ddd5bb417a83ded3499b56bf0562b22feb5d6cc7d4f0a47e05837e67a98d217e
0,0,0.0,0,13.0,e5491f0a05f411e196730385004fea70fcf6674a40236e01753e7d2a77217069
0,0,0.0,1,12.0,2d84f349d6b5f8abe009af0141fcf5431e3ac7432ba2a158dbf36f470451fb7b
1,0,0.0,1,39.0,143477071427aa0766feaba0ba153295a6bce0b6f9404e945f2d4bb880afe432
1,0,0.0,1,47.0,547ea83576ec0b4f9193dbf98b07d5860c5754389f0c7eb2b01df4cb84537aeb
0,1,1.0,0,53.0,c7a6c21b9573ed27b8d3bcae1a2b348fc7cf46a3deebebc6fd7e21a2760dc69f
0,0,0.0,0,8.0,38a86c04ec0cbd12bef52bbb67a2e333b2899c891c2ba16c4b7cb3278eb7530d
0,0,1.0,0,11.0,86c79f2bc4daa2ce7e33ac363ab8b907ba31c612dc20fc1186bb7e80ea7e5de7
0,0,0.0,0,60.0,972b328695518ca5460128d623dab5f662f3a0913fe3d30a777b35d57d048f6b
0,0,1.0,1,21.0,8b0285bed889c84d9d51e791763e1347a4e0ac9dd30e255156b8faba912e6f21
0,0,1.0,0,59.0,d9579c59d2897c212853bf87aee1a12028c2f3883d036230bd2f58ce73888288
0,0,1.0,0,22.0,96f2bb0a1448cffcfb5ea45ad4569e618f2ba4cc9a2aa5c7e01d59cca98ae5c6
1,0,0.0,1,53.0,0a63c37fb6d0eadec4952fe58a70e99a0069b2ded06cd6f83601cd3e5b091399
0,1,1.0,1,11.0,41515ab68d003f37593b37083ba7d9d4b7a8c765907eceafedc377c14c244949
0,0,1.0,1,23.0,b0759b133c80182c5a49954dbfc0387ee4a3faa069a4de1e26ad14ed32fd1aa6
1,0,0.0,1,53.0,0092426f9e5334e6da6ca9c33a2422dde73565305e9e098d4557309fa1670de6
0,0,0.0,0,10.0,66e6cf6cd0650a01d690b0c8c5ad78c67274756b937ff460169ebb56d32cd014
0,0,0.0,0,53.0,be616c0ec6360cd73351e389852220926e388be9a59487a34b1cda379e37e392
0,0,0.0,0,59.0,07ec28b224781b30e23f384a7b38ba283a26d6ca57ec65d92c5f8b6c934a0f8a
1,0,0.0,1,45.0,01f7b11f71d1dba33d75877d800dafd03556eeba5452904a0b880dcf87b6d3d8
1,0,0.0,1,43.0,3632de4c1d68e72eb995020347ae82c71c3e688b57c805ad21e30c2d23c78251
1,0,0.0,1,44.0,d849bb4d7f11782a012c057270e4d0f596174a0e6722dcc86f1021b548ed38a2
0,0,0.0,0,7.0,14bdece9f2cbb685f656f5e802de7554c0a28ff768029a7d5b410fa677c200e7
0,0,0.0,0,51.0,14bb3a0e9661e403f0349e22da3cdb7451347d0e976ceb42b135433c739ff26e
1,1,1.0,1,12.0,28057e59ec67fbfcad0b7afb1e927ee1f8fd608bccbe8bbb5763f3247e7dac70
0,0,0.0,1,42.0,c288253465138208f25f5e02ef2ed35f015da1910cf0e46bf6712f4784ac249d
0,0,0.0,0,10.0,5c7a5646d7ad813af99c31bb612e83b72b031bf6dd75951ae61ba8be14ec0d1d
0,0,0.0,0,49.0,d499eb98e838dca5c4cecc882054ac4bc1bf44c5085169ee252802b267474493
0,0,0.0,0,19.0,b6793917ac11f3ab99908fb87505a350b2e0553a3040d53feddcbc0539b36016
0,0,1.0,1,52.0,aeea772e7a23d0fd8ad248a56bc61f0cc399edc7155199a8573c38724ed3c0cc
1,1,1.0,1,20.0,61f8acf5b26b5ba745d2042094aa75c9c54656c1721c1fef631b865234bedd00
0,0,1.0,1,23.0,65c5f28e7757f7f5841f4e37168d85dee5ffc40f786580f61f3dd7c2e47c3577
0,0,0.0,0,60.0,f88b1d091dbb4abaaacb15899e47a5ab31d5fa793c8163788a9d02e1cc37dddd
0,0,0.0,1,38.0,01e33500e85eac411536994a0a4bc44091b32c84ae3814bb862c4d7d601837f7
0,1,1.0,1,5.0,2b39eb4d3a9f0d249485b0be0f942ae47e8b263a0dc0d55bb3fbd00ccdf85bea
0,0,0.0,0,50.0,5d42f4e9616004087e00bc92b69ed5cc543a3df959d3dfd72593540516ca57db
0,0,0.0,0,50.0,a877435c9dd2679f1dfb7a744b43054768ed2991fa12e168ea7f1b3893a88f27
1,0,1.0,1,48.0,5ca663436a8ccd4ade5e0d6da7d2bdac0fc7f4cb6a679638a650f6e542ea2831
0,0,0.0,0,20.0,f9280e8d4f427a1564927b3708fe884e51691586b37ccef4f4c094a47d9b1a0c
1,1,1.0,1,39.0,ad498402703eaf315e0fcd57ffbbe7a8fed780604e44e699a803903c55cbdb21
1,0,0.0,1,53.0,8b693796c6ccdc8cb328b236279c7eec2fe3cf20a6f6993a5f162bfae40a3935
1,0,0.0,1,43.0,42de1cec207fb368e8ec605950969f9184e455734d9000c8af0eeb4411701f68
0,0,0.0,1,30.0,d3ade2824321029919d359898ad2f968e8a0187cae25b4aa4eee61673757987e
0,0,0.0,0,38.0,1487005aa06df4516fd52c0f7470a4f52a473c2329ffebd363c917bdc2c2feb9
1,0,0.0,0,35.0,062d811b85704b586b0e335a932a1af91d15361085b92b4999a378af54326b4f
0,1,1.0,0,17.0,6a139e5ca64b3cee84f87e55b99746ead8c31b8f3106e30c54d9836776ab1ed8
1,1,1.0,1,33.0,a9392c465f89393c01a1b9ae6f28b3b6be36a0e8cd63e9135ac3c96727b58dee
0,0,0.0,1,50.0,92641a64e83c47cd0d66a3336b393785325c8ee97093a33988a77ca09e5586cb
1,0,0.0,1,49.0,05c2b80b255e503d3b652ed8359e5b19eae5a2337277edd268b838f8315ffb73
0,1,1.0,1,14.0,b65df1bf354e7b221fb1c71f6ece06dfbcacbf94f3deaab62674644e3d5c128f
1,0,0.0,1,46.0,a8ba72de121eeb2e0dc80ae930c0c9ee9f747a20a8ab231d34d93dd6af7191aa
0,1,1.0,1,50.0,82acb6686942d1f4c597c1d4d162226ab6c2a101b1fa5173dc9c993285e377b3
1,1,1.0,1,14.0,85933ae5bdcd83a20664e17689e3cb01e883ce4158e7f8b2cc4402d3b6f12c37
1,1,1.0,1,14.0,9cdc6150d3d5af42a6ae1a8380e3d7398408cda972e7747600e1cda717817970
1,0,0.0,1,47.0,c5eabbd95f39f9d2bb0be5489c7971676b7b3fec38c86149129c83604a116487
0,0,0.0,0,58.0,b2b07cd0ac7fea98f261934a8b2fcc5cfbaff3c93fa886a4d9ba862d53ad7930
1,1,1.0,1,6.0,d83b7eab09176f662cd7b98948a7e2bdb27e233e345ec72d18856ceab7c270cc
0,0,0.0,0,45.0,fa017cda45f827dcfb22d1dfaf90e992bd2a7627ae796ee44a046e706a2abc11
0,0,0.0,0,33.0,321220df5b5b7e12a0adeb8e2f683abb5e55a95fd61c3d06a81cf3c0d183d503
0,1,1.0,1,12.0,5d5986b835fac53b6e25ad0e561a45633b5ba12f6f631bff8b7e757188315ed5
1,0,0.0,1,47.0,c01b16adfecc7024b5fa8af1553697dde93fd6f1ee96ffca1fc5372fdba28b7c
0,1,1.0,0,28.0,d39178fe6d3bc96b096b4983b097d1d4486b3533aa762d4838af1fd4c4e8c843
0,1,1.0,1,7.0,23ac43c113bde1b18c5f7eab5ef39b6916f34e61a1af2b1e8566c078790ea1b7
1,0,0.0,1,11.0,6c092563b09bd9261d2aee71d44378fb18d0e4d57f25044d8df3921b9275d11a
0,0,0.0,0,49.0,83a2854f579afc170e9619ca9960a696ffe5e893bdcc5274c8210c3e0481d3c2
0,0,0.0,0,17.0,1b33ba0ebcbc420e0ab9adc04078aa8a00dfcc42473671d0afdd28bbc7a26515
0,0,0.0,0,10.0,6ef957c503aa3e9c4c637c6bff64029ca36aec5a4cf01bac9e5f8560aca4e57b
0,0,0.0,0,9.0,2a623663c39ebcfd04f5c6bbce5bf1c8b7093fec658ad05f3c28db6e6fa6473e
1,0,0.0,1,46.0,ed7cad3997c62764cc14fa4f708e1eed0cf823bc7455dc6699d581eb8b40f384
0,0,0.0,1,55.0,fbc6c7f31cdfe61a2a207d5dc2d01921a1b5cbafd06b9c8121b7b69148961162
0,0,0.0,0,38.0,4cf2bd9788947a7a0192a0bc9cf98b7cb82963b2f9b3138f6d737e4d2358c6d9
0,1,1.0,0,62.0,bd1d11f166ffc3f9993d1376b674a9e3dc28ba59f04e0e96fa08bb1fd1ca7305
1,0,0.0,1,17.0,2e49570f5bcc6533b9f678d267af7293db88d0dea13a18f3e4515a9ec89db66e
1,0,0.0,1,51.0,967575b283551da9917a22e5d1f82e7876f0dcc6717b30a167af83baa9ee1d12
0,0,0.0,1,48.0,d93e3e10d5b8cb1102a8f9959e65d212d6ebac64d45c52bdd90d71bd6ba74364
0,0,1.0,1,50.0,08c37ace67070bf38cc432260ace70a845524b8ef0cf3f31cc5906ec36357c5b
0,0,0.0,0,52.0,744123db03c922e88bd8277474ce1e1ddf14a7d35f3b5432ef459175c8b3af7e
0,0,0.0,0,28.0,8d61fa913b3c791be43493f09eef43bb540300739bd9dd91d9f4eaafbefe7847
0,0,0.0,1,36.0,612101e82fbe2f7fc066f0a8c969f4f138de2e25029a1f05ea811d9d162b4f8e
1,0,0.0,0,26.0,2c77459814986cbc393cc4a0e8e3faa5a510d42a97d5e4671db8291eb6995221
0,0,0.0,1,14.0,c3a05b445a25c9285adbb1051245075b697d8285b07ca992d76a98862aa999d9
1,0,0.0,1,21.0,12e2c747a3f4437af5c4349d5886ee6b72660e7a87595b78cfcea68ea7fcc173
0,0,0.0,1,41.0,b6ac0256d04e104d55ab5db535198193978e7b935c3d8f917f2750bea4f11016
0,1,1.0,1,43.0,6f9e9a58d3a77373a6eaf55a3b3d107809df4cfb20469a117eee9c551c6a1864
0,0,1.0,1,43.0,6d5bc1c6553f83766214d969158116139f19cf1e133bf93ae29d673e89c511fc
0,0,0.0,0,43.0,f533ce61b36730285bdc3aa46cd9e64fa7a886d09bcd1980172757eade3f1ffd
0,0,0.0,0,11.0,bb57d0b0cd3ab41ac2cdde4ab789919a1dbcc380b4a9c00fcb493feb004e2111
1,0,0.0,1,47.0,56de144f7d0a1436e9113663ab94491fe7644ca6d2986fbc4bdc232f20baaef0
0,0,1.0,0,35.0,c8b9937c5b1c500f949c729c734dbd39d19e08efe8c33f1a27f9820807bb1e3b
0,0,1.0,1,39.0,4035c581b719a87295c73d0ee7bf1a2c098321b991045968e2214b870cff2622
0,0,0.0,0,14.0,d029195d964d20bc2cab358d3b8344ae7fdb82d5b3cfdf26960e327912243490
0,0,0.0,0,46.0,febb79d4f3bbb58ce7921f252369d2347131d996ce13d450ec1b225e87591c3e
1,0,0.0,0,20.0,7a31c3d6c976b4f36833209d99036330e31a865e9335282fa7fb0cde56ac9242
0,1,1.0,0,29.0,c63f0f73f3542b5341445aadc518a00d04ac12dbf23288adea5491c860496714
0,0,0.0,1,50.0,eb514b2285f6435606bf1a9ba7410fff9175b2abf8c356c6aa2a1a0ad6bc08af
0,1,1.0,1,22.0,c32a9460565f7d6409d4109cee068d2c07a9bf9bb6564d0f3e28d2aa42e71bdc
1,0,0.0,1,15.0,0d91a211443f3fb94068f369c1cc8141cfb21dd280952a725142619acd035c75
1,0,0.0,1,56.0,151ce587826976622ae680be3f722bef1372a34d21cc5c553874fc547743d07e
0,0,1.0,1,52.0,f88447f29e56d0c40720e09f763a915b277ac71b7c0a2cdf965ee91fdbb84f7d
0,0,1.0,1,49.0,72228cfbd72f53ac9d0d74c64e03742e2806806e946304728b14cbc60b2b86c2
0,1,1.0,0,47.0,24eba1a613bb4f80abbedeac214c72c70f996fbb6a299c63537deb156d9c0d81
1,0,1.0,1,47.0,3ea3814abc6cb9ee765ff49deb34589b4f75de853643f14bd1fcafd22c76a794
0,0,0.0,0,50.0,2188d615a4c00876f3e4b42c6ab501b155910961c2cc3ffe8dbf14a92e628831
0,0,0.0,1,12.0,617afccda97361876fdf20a1ccf96684287c526180df686f3bda4f371ae97145
0,0,0.0,1,20.0,48d34a78f53d355072114ba65335287b9cacee3cbdc759831dd350637c7c753e
0,0,0.0,0,61.0,fd9c6eb9bdd848add92bb8b050a6ef471b9a96640d55948293c138c41722179c
0,1,1.0,1,14.0,c1cbf73faaee2148d4d0a5b8a7969c5ed9c7ed0946fae053771ff8ef8dc62025
1,0,0.0,1,39.0,cf97abed7d7625d2d5aae54b3cd66d49af1738defc7c17e17c3d60d51b493fb7
0,0,0.0,1,53.0,a1220033871a3a5da60df6b845411be293ca8e952e0354d9a6d2de92687e33ae
0,0,0.0,0,5.0,9068765e3da80135cd8192b72411f15dceffc5b9bc97083b4a4fdd9fc3302c1d
1,1,1.0,1,51.0,4f81414962e07d23aab9066a2eddd428a0f43dc9f02fcf5ec14ab238b8d97f40
0,1,1.0,0,5.0,d1605614808ea0a9aa48b7372504aad5c59a115ba7205f4617f5cf65cde92634
0,1,1.0,0,40.0,0ef1738dfbc994041941663427a0f8dbf247ee77b7819a4390796638e5504afc
0,0,0.0,0,7.0,4f5fa74553d54dea0ccef060ab768ef5e2c4653d8543686e31afe8d05f4e9b1d
0,0,0.0,1,34.0,929d1fb66973d018d27b9681b48cf5a77bb403e87325ff29c0d37361cbd9d921
0,1,1.0,0,49.0,6ba17746ad3183914ad9b060c08e835fbdc0b351acdf5bede9d96c756f61cbf0
0,1,1.0,1,31.0,90be76664ff890dd47a10c0eb43946694b685fb567798cadd9aa98246afb4b4f
0,0,0.0,0,50.0,539a625073981b7fbb71a485e20def28890d5e685f5b1a3fe39e9d96cd08da8d
0,0,0.0,0,32.0,5c6a90ee0934220c663c150ce7ba409bd427053ae2094c38386f192cae4169d7
0,0,0.0,0,33.0,9f318fa16c52371760be33baab0a8b6b34cf702c48d55aa6100157347f4428dd
1,1,1.0,1,5.0,30804df6c7313bd893aab10852cb5f406ba1de88c9686c10571b25257ca480ee
0,1,1.0,0,47.0,6b55c8a9b5af8c344d6ad285d30ee375c7c470dad7ff9264920f5cd85c01149b
0,0,0.0,0,40.0,2a258557d5a7d9725d192a8e678f32a348c4ca659260a7fc6965dd93c15c57cf
0,0,1.0,1,30.0,20db59ee0103f6c65fb40098bbd62354868e3608e213e0f134ad005587af9424
0,0,0.0,0,61.0,134e383c2f7d0842ac7720e06a9b3b5a75bc4ce3fdd883abf43064b8b0b1fd24
1,1,1.0,0,47.0,7432506aacc45ee70924071d20374dce22995f8764e74fd2017a2d68454de70e
1,0,0.0,1,43.0,b156a1144febe8cf40c4b3643f603038514617fd9680b0f1222b6646843bb570
0,0,0.0,0,52.0,c1b908d608b8d96a84d8d99f42a98df2c72e5d399ab0dd964d14bfd5d2e47dcb
0,0,0.0,0,33.0,cf8f06ae76982ccee33e3c8a284c95791c38489146d5dca1f922840af7681459
1,0,0.0,1,47.0,baec0862f66490af8cd5cc9b166228e12f3ccf73343ce2700e86a0bd527c4e96
0,0,0.0,0,47.0,a6a79ba9874de838987a3c4b2acac2adb2a4111176f58fefd42f6d9ca0d53ce5
0,0,0.0,1,53.0,de9f3edc63d23a8ed5f8dfc1493a341c1fd3be3c3cf6139471a19457effbdf86
1,0,0.0,1,57.0,68878a96255537b87b892e46f88cf0aecd139336db0f5b9485dfbbbe1bfe7575
0,0,0.0,0,58.0,667dc1c38441b3aa3e8656ad309e1b3877843f25a930931d7915c59154f2a0b3
0,0,0.0,0,16.0,69d1e9285eba1e3087f99520612a7e5d6ac493d936917b7b010d1314643280e7
1,0,0.0,1,45.0,d5e976df76fcc9d6f87267ef699ae5afac489f9014f25597274e42150f966b45
0,0,0.0,0,15.0,2ab8d51480785060499e32a5ab7e36af62e51ea9077dba8c157c01b1967c5e2c
1,1,1.0,1,43.0,66de2c693afba27e4f85db03ab1d60d32e44b650b2cbbfef3eeecba76cacdfca
1,0,0.0,1,46.0,fc727a2478ac6a233a37aa1697c424aa87548aec3fe0a9a2f905d10976c6446c
1,0,0.0,1,32.0,a96585b974374c493b6fc971abb33a8088215c4acaf33ee16e0144369181b92f
1,0,0.0,1,40.0,f0c80e21ffb651af6d231b0b54a5ae4e774191aab99228562bb665f6a653dbb6
0,0,0.0,1,24.0,61ec99f8048a5d80ee0105f8b5760a817e3475ea3f48c05ef8e1c85da913471a
1,0,0.0,0,26.0,74d3db828a139f5235b35810d7d4d48e053750d6f2c436c161bef14867ec0c14
0,1,1.0,0,40.0,f979ba2b2e38a4b59d85b433af6e213630265df5b66ffb0e41266836b8297e64
0,0,0.0,0,22.0,45fd454939d1f7770219290504079fabc848f0df14a4676c6189ab9b53b495a5
0,0,0.0,0,55.0,2491449d5d6f29b0ab635b786e8d48277e0280d8dc175c0db297acb68cf12195
0,0,0.0,0,40.0,27002c45b80bd457c7f8432669a601c078b221d2d44e723254164c071f1ddacf
0,0,1.0,1,41.0,b9607b20517f38cd1a60cc1763442941d52b55657692ccd2e25140ac3e0afac2
0,0,1.0,1,38.0,412678fca2633e698b6960eb867fe90defd4a2acc2e5b1831b824beca78c035f
0,0,0.0,1,47.0,4fa18d019ec764835967576c2124c2b4ac131ffb65316a43af826c1063a8103f
0,0,0.0,1,52.0,1252ef6502afc2618c26b1933650f11341728a7ed0dc7357960b32695bd43f5d
0,0,0.0,0,29.0,ba1fee239226bf9cf82d6456bdc81739df881a1a2fb5144d9e06408de8dc0291
0,0,0.0,0,36.0,5f47391b5d22992492f91bf96a67079c72871d3be15c369ae308e4bc8024676b
0,0,1.0,1,47.0,02b3b8e1269286daab785d068ea715b058a070fee709427cbf92a1cb8c92b333
0,0,0.0,1,51.0,df0ea9076d8c622e6795fae4292540e21a7ba8f768ebdd3b148052d2a23fe42e
0,0,0.0,0,20.0,0b1e690d5ce36df49fab25e08291581d8c74ea722672363f4642a1fac862f035
0,0,0.0,1,33.0,1551625d26d3bec176e04355e5306562c408a43f95c953b56ebd2031ffceeed2
1,0,0.0,1,41.0,23479acc1408c28d494b4aeb4f950dc1325d3c5a3b14b298c51863ba10469479
0,0,1.0,1,34.0,fce07286498ded7727f0c8923dca8d01f280cbde5bdf6605cc35767e9a891fdd
0,0,0.0,0,25.0,023b429f55755773746bc157ee72e2b0eba499787b67a504ed354d340d2d8518
0,0,1.0,1,48.0,f49ce3fd8fb1857d9c80a7e98bbb984058bdf02c057129b0bac4a3e054f28c66
0,0,1.0,1,48.0,5652678e6eb51140a16375f0ae35123b316d53b5017f7de12c49fb107534441e
0,0,0.0,1,54.0,bf3842c0dc01f796511e75605a204735e0b0be20cc40a40963e5075d4c82e892
0,0,1.0,1,12.0,a73817a5a803450eb7b34de147a14158c7eb35364cb89861bba54839eb73e252
0,0,1.0,0,18.0,bd9aaf2878147472dac794373b608f5853a7156848c1afe3f1bef49039b5ed31
0,0,0.0,0,20.0,5672bfcc51dc90843a60330be23ebfdb71e4e37ebd3958adc07afb9b64430a64
0,1,1.0,0,28.0,e24b600409af74d248e8b385838bf43a9ba0e62ab860e1f0e31b20646d40629a
0,0,1.0,1,5.0,1845e6bc3e24558106bb2ee343e7b7399b43de5ff7b28e3e89e59435ab03030f
0,0,1.0,1,40.0,932d3e2dabe2744d5df7e4eb89ea5f98f87c15b64cf23bc47103b97dc804cd6c
0,0,0.0,0,13.0,95cd3ea4d47733a403838f5d40b3ac135b9151e7370037adc46d07841f0bf059
0,0,1.0,1,11.0,5715b37a7d699939c4676199892411465c822d18feb9742cbe6a9594132b7661
0,0,0.0,1,48.0,2438da2f725dd92ba916060adccc400fbdf0422800df503bc31b6259ded419c2
1,0,0.0,0,50.0,75489727e3b160bc727eb93cf77a114a81cb3ceed7c501e3f938f1383e9ee173
0,1,1.0,1,29.0,cfa5c03ce8fa3400aa81d6a4d41cb6138f6d881c69c7583d2331b4554291da02
1,0,0.0,1,42.0,e56c6a67d3f3082aafa1592be068096cc0fabbd166ceff0cbb4da5a06e953ba0
0,0,0.0,1,28.0,69a2875642a6c8cf8f3e6f493705b20d1b8086b943677e0e030f13adbc8282eb
0,0,0.0,0,19.0,87bddba8c5b7af12dfa7e327741fdff1eff416d0350f0c4a7b3934d21cd5d2b8
0,1,1.0,1,45.0,4cdbde8d3a03c686251020f9b172b3bc94a4a807c9c89f9b393b16006a6652f4
0,1,1.0,1,23.0,6a573ba4b2e538d430a07e5522c383832eb1ed587a046c6ea95570aa5ca60954
0,1,1.0,1,22.0,da3f54eb66b3fdabef4301f1e187174e376c5c3ca1d62736a4ff7977426b326e
0,0,0.0,0,16.0,2f126386c6b497a15447eb9879ec85bd999a45c7e2c748229e406ecbab40a36c
0,0,0.0,0,36.0,5c4f0097564228ea5bd291ae88076072eb0d1607a36521e8d229d29321c3f811
0,1,1.0,1,32.0,72a656ffbee536acff26552d50d4dd210f2e65d1fb34837bfdad5435584de69e
0,0,0.0,0,8.0,93cc6f1c5adfdc367b3d52e6e9e595e4f0688170dc5132559abb881f23433a9b
0,0,0.0,0,55.0,b0375424a3a7fda516bf623bb00dba4853b624eff96588e0f3e73bb44b831e55
0,0,1.0,1,17.0,531e294e0edc8a39398e7627eb889ff0c59498d2c0a3fa0aa09205c1beeca1e0
1,1,1.0,1,29.0,a2b729fa37048ba673466005de955c4b58d297bf3002111c2c9d6c1bcaaed0a4
0,0,0.0,0,57.0,50194bd90efc021bb3bb2a8e65194e09e271c7a9fde8e1b33e3163e8e1c1a2e4
0,0,0.0,0,19.0,cd0e04c9e180e64f3132ab8ff186899f759fdb3fa7f0bee51ffd612a634aac54
